Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;-0.00047813288984
0.44949999452;-0.014325752854
0.49950000644;-0.0079592745751
0.55000001192;-0.030671276152
0.60000002384;-0.047805901617
0.64999997616;-0.054739110172
0.69999998808;-0.066050857306
0.75;-0.088301196694
0.80000001192;-0.094946086407
0.85000002384;-0.096532829106
0.89999997616;-0.084447793663
0.94999998808;-0.077978886664
1.0;-0.075387492776
1.0499999523;-0.057580720633
1.1000000238;-0.058853082359
1.1499999762;-0.046977542341
1.2000000477;-0.012071412057
1.25;0.00012330332538
1.2999999523;0.00081717956346
1.3500000238;-0.00053561612731
1.3999999762;-0.0010548006976
1.4500000477;6.766361912e-05
1.5;0.0010848189704
1.5499999523;0.00041360626346
1.6000000238;-0.00090132642072
1.6499999762;-0.00081347138621
1.7000000477;0.00054043740965
1.75;0.0010532314191
1.7999999523;-7.3181072366e-05
1.8500000238;-0.0010856975568
1.8999999762;-0.013564088382
1.9500000477;-0.027724187821
2.0;-0.032787654549
2.0499999523;-0.048782207072
2.0999999046;-0.042287804186
2.1500000954;-0.051760915667
2.2000000477;-0.029850400984
2.25;-0.0094706034288
2.2999999523;-0.016069965437
2.3499999046;-0.014556506649
2.4000000954;-0.014906298369
2.4500000477;-0.0094723943621
2.4995000362;-0.026860384271
2.5494999886;-0.012832435779
2.5994999409;0.0021441972349
2.6494998932;-0.0082725258544
2.6995000839;-0.0061337626539
2.7495000362;0.0055513386615
2.7994999886;0.0085965627804
2.8494999409;-0.0017375535099
2.8994998932;-0.0093674119562
2.9495000839;-0.0024665717501
2.9995000362;-0.0024265698157
3.0494999886;-0.0095427427441
3.0994999409;-0.019948018715
3.1494998932;-0.042104545981
3.1995000839;-0.030385987833
3.2495000362;-0.017826855183
3.2994999886;-0.025985201821
3.3494999409;-0.038096603006
3.3994998932;-0.04621713981
3.4495000839;-0.036858905107
3.4995000362;-0.03691810742
3.5494999886;-0.047985859215
3.5994999409;-0.062615692616
3.6494998932;-0.05469404161
3.6995000839;-0.041436616331
3.7495000362;-0.044707879424
3.7994999886;-0.040295861661
3.8494999409;-0.050067607313
3.8994998932;-0.019422184676
3.9495000839;-0.026215322316
3.9995000362;-0.026245022193
4.0494999886;-0.029432060197
4.0995001793;-0.018779512495
4.1494998932;-0.026347652078
4.1995000839;-0.023469908163
4.2494997978;-0.037084884942
4.2994999886;-0.040864642709
4.3495001793;-0.036962036043
4.3994998932;-0.034904371947
4.4495000839;-0.05078599602
4.4994997978;-0.054846759886
4.5494999886;-0.048736233264
4.5995001793;-0.051674831659
4.6494998932;-0.062670335174
4.6995000839;-0.068618752062
4.7494997978;-0.071297034621
4.7994999886;-0.063215330243
4.8495001793;-0.070198372006
4.8994998932;-0.074881263077
4.9499998093;-0.071345247328
5.0;-0.062173880637
5.0500001907;-0.05915587768
5.0999999046;-0.063242204487
5.1500000954;-0.056506127119
5.1999998093;-0.054886680096
5.25;-0.05078798905
5.3000001907;-0.049129042774
5.3499999046;-0.049735732377
5.4000000954;-0.048632532358
5.4499998093;-0.045936845243
5.5;-0.049965355545
5.5500001907;-0.052610613406
5.5999999046;-0.057170584798
5.6500000954;-0.057956125587
5.6999998093;-0.059662502259
5.75;-0.065392397344
5.8000001907;-0.071478232741
5.8499999046;-0.073774471879
5.9000000954;-0.077369563282
5.9499998093;-0.080956488848
6.0;-0.086956270039
6.0500001907;-0.089394547045
6.0999999046;-0.088036440313
6.1500000954;-0.086563043296
6.1999998093;-0.08828740567
6.25;-0.087682031095
6.3000001907;-0.083164989948
6.3499999046;-0.07968404144
6.4000000954;-0.076353780925
6.4499998093;-0.071906477213
6.5;-0.067728869617
6.5500001907;-0.061612576246
6.5999999046;-0.058359034359
6.6500000954;-0.057158436626
6.6999998093;-0.05716643855
6.75;-0.054422810674
6.8000001907;-0.055993370712
6.8499999046;-0.058532048017
6.9000000954;-0.06189583987
6.9499998093;-0.06345577538
7.0;-0.06776124984
7.0500001907;-0.071141496301
7.0999999046;-0.074262782931
7.1500000954;-0.077376969159
7.1999998093;-0.078860811889
7.25;-0.082363262773
7.3000001907;-0.084298677742
7.3499999046;-0.084407255054
7.4000000954;-0.085251249373
7.4499998093;-0.084314569831
7.5;-0.081678502262
7.5500001907;-0.07982968539
7.5999999046;-0.076176002622
7.6500000954;-0.073657728732
7.6999998093;-0.070798449218
7.75;-0.06745762378
7.8000001907;-0.064269892871
7.8499999046;-0.060510646552
7.9000000954;-0.060236632824
7.9499998093;-0.059215910733
8.0;-0.058521512896
8.0500001907;-0.058319497854
8.1000003815;-0.058160673827
8.1499996185;-0.060022678226
8.1999998093;-0.061541467905
8.25;-0.064650371671
8.3000001907;-0.067944720387
8.3500003815;-0.071448542178
8.3999996185;-0.074400238693
8.4499998093;-0.077135629952
8.5;-0.081076458097
8.5500001907;-0.083748616278
8.6000003815;-0.085466518998
8.6499996185;-0.087047681212
8.6999998093;-0.08693113178
8.75;-0.08568456769
8.8000001907;-0.083872295916
8.8500003815;-0.080848567188
8.8999996185;-0.078135117888
8.9499998093;-0.074407950044
9.0;-0.070932477713
9.0500001907;-0.067522108555
9.1000003815;-0.064025096595
9.1499996185;-0.061345361173
9.1999998093;-0.059971734881
9.25;-0.05909274891
9.3000001907;-0.058239687234
9.3500003815;-0.058770410717
9.3999996185;-0.059329040349
9.4495000839;-0.061239205301
9.4995002747;-0.06414116919
9.5495004654;-0.066632211208
9.5994997025;-0.070261701941
9.6494998932;-0.073194630444
9.6995000839;-0.076979488134
9.7495002747;-0.079131372273
9.7995004654;-0.080512456596
9.8494997025;-0.082117706537
9.8994998932;-0.083173885942
9.9495000839;-0.084921240807
9.9995002747;-0.08716263622
10.049500465;-0.087779670954
10.099499702;-0.089011028409
10.149499893;-0.088616840541
10.199500084;-0.086904376745
10.249500275;-0.085781142116
10.299500465;-0.083188138902
10.349499702;-0.081725202501
10.399499893;-0.078478656709
10.449500084;-0.076429970562
10.499500275;-0.074506238103
10.549500465;-0.073225706816
10.599499702;-0.072085179389
10.649499893;-0.070629775524
10.699500084;-0.070057831705
10.749500275;-0.070504270494
10.799500465;-0.069975540042
10.849499702;-0.070222251117
10.899499893;-0.070124030113
10.949500084;-0.0711594522
10.999500275;-0.071794450283
11.049500465;-0.072564966977
11.099499702;-0.072589099407
11.149499893;-0.073264069855
11.199500084;-0.074557334185
11.249500275;-0.075047165155
11.299500465;-0.075881704688
11.349499702;-0.076242670417
11.399499893;-0.076320260763
11.449500084;-0.076163358986
11.499500275;-0.07468200475
11.549500465;-0.072969965637
11.599499702;-0.071316413581
11.649499893;-0.068063862622
11.699500084;-0.064220763743
11.749500275;-0.060415148735
11.799500465;-0.058926556259
11.849499702;-0.056691341102
11.899499893;-0.054302956909
11.949500084;-0.052756994963
11.999500275;-0.051913030446
12.049500465;-0.053233679384
12.099499702;-0.054130800068
12.149499893;-0.055289261043
12.199500084;-0.057246867567
12.249500275;-0.059593338519
12.299500465;-0.061587385833
12.349499702;-0.063164591789
12.399499893;-0.064815744758
12.449500084;-0.067004576325
12.499500275;-0.070045754313
12.549500465;-0.071503803134
12.599499702;-0.072315730155
12.649499893;-0.073468923569
12.699500084;-0.073504462838
12.749500275;-0.072909943759
12.799500465;-0.071959882975
12.849499702;-0.07001002878
12.899499893;-0.068335898221
12.949500084;-0.065655164421
12.999500275;-0.062916353345
13.049500465;-0.060022745281
13.099499702;-0.057138085365
13.149499893;-0.054597962648
13.199500084;-0.052072849125
13.249500275;-0.049422137439
13.299500465;-0.047161959112
13.349499702;-0.044960942119
13.399499893;-0.044970139861
13.449500084;-0.044439535588
13.499500275;-0.046347495168
13.549500465;-0.049744978547
13.599499702;-0.052483305335
13.649499893;-0.056189186871
13.699500084;-0.058851141483
13.749500275;-0.061948589981
13.799500465;-0.065312661231
13.849499702;-0.068432107568
13.899499893;-0.070253998041
13.949500084;-0.071659557521
13.999500275;-0.072119310498
14.049500465;-0.072219878435
14.099499702;-0.071260765195
14.149499893;-0.069417983294
14.199500084;-0.067280091345
14.249500275;-0.0657395944
14.299500465;-0.063510037959
14.349499702;-0.061325583607
14.399499893;-0.060145247728
14.449500084;-0.059298899025
14.499500275;-0.058743149042
14.549500465;-0.058942895383
14.599499702;-0.059002626687
14.649499893;-0.059907700866
14.699500084;-0.061596434563
14.749500275;-0.062733560801
14.799500465;-0.064340859652
14.849499702;-0.066398493946
14.899499893;-0.068515904248
14.949500084;-0.070685110986
14.999500275;-0.073245801032
15.049500465;-0.075033254921
15.099499702;-0.076324753463
15.149499893;-0.076806671917
15.199500084;-0.07690333575
15.249500275;-0.075516320765
15.299500465;-0.073943592608
