Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0030328135472
0.099500000477;0.026271536946
0.1494999975;0.091211140156
0.19949999452;0.12389492244
0.24950000644;0.091156043112
0.29949998856;0.0592446886
0.34950000048;0.033851489425
0.3995000124;0.028166491538
0.44949999452;0.010189360939
0.49950000644;-0.026909234002
0.55000001192;-0.05970607698
0.60000002384;-0.065775454044
0.64999997616;-0.066316798329
0.69999998808;-0.07423389703
0.75;-0.083681181073
0.80000001192;-0.077541284263
0.85000002384;-0.049956344068
0.89999997616;-0.034474857152
0.94999998808;-0.030926549807
1.0;-0.012768133543
1.0499999523;0.022656179965
1.1000000238;0.047943290323
1.1499999762;0.050628747791
1.2000000477;0.055909909308
1.25;0.078215733171
1.2999999523;0.094140008092
1.3500000238;0.089233055711
1.3999999762;0.077746063471
1.4500000477;0.073338732123
1.5;0.076913639903
1.5499999523;0.068300105631
1.6000000238;0.044766739011
1.6499999762;0.026639563963
1.7000000477;0.017993647605
1.75;0.0056428667158
1.7999999523;-0.019881110638
1.8500000238;-0.042432095855
1.8999999762;-0.047612514347
1.9500000477;-0.051114283502
2.0;-0.064673788846
2.0499999523;-0.068955935538
2.0999999046;-0.022937258705
2.1500000954;0.040413435549
2.2000000477;0.061869863421
2.25;0.047684334219
2.2999999523;0.049132842571
2.3499999046;0.07951939851
2.4000000954;0.099040322006
2.4500000477;0.082357391715
2.4995000362;0.060355603695
2.5494999886;0.05733962357
2.5994999409;0.055193051696
2.6494998932;0.02725667879
2.6995000839;-0.0093877464533
2.7495000362;-0.023275561631
2.7994999886;-0.020675430074
2.8494999409;-0.04014647752
2.8994998932;-0.077925935388
2.9495000839;-0.096971593797
2.9995000362;-0.088292255998
3.0494999886;-0.082827433944
3.0994999409;-0.1018435508
3.1494998932;-0.11899835616
3.1995000839;-0.10619392991
3.2495000362;-0.078721709549
3.2994999886;-0.065430290997
3.3494999409;-0.06579169631
3.3994998932;-0.054627854377
3.4495000839;-0.025192316622
3.4995000362;-0.0016529220156
3.5494999886;0.0042740432546
3.5994999409;0.0093925939873
3.6494998932;0.028521275148
3.6995000839;0.045902896672
3.7495000362;0.04228156805
3.7994999886;0.028636619449
3.8494999409;0.024639425799
3.8994998932;0.024780103937
3.9495000839;0.0090706124902
3.9995000362;-0.02254675515
4.0494999886;-0.052272237837
4.0995001793;-0.068706169724
4.1494998932;-0.083248600364
4.1995000839;-0.1054250598
4.2494997978;-0.12738507986
4.2994999886;-0.13381448388
4.3495001793;-0.126706779
4.3994998932;-0.11719457805
4.4495000839;-0.10934729129
4.4994997978;-0.095254264772
4.5494999886;-0.068909481168
4.5995001793;-0.040048740804
4.6494998932;-0.018537925556
4.6995000839;-0.0027521611191
4.7494997978;0.014938457869
4.7994999886;0.032875467092
4.8495001793;0.041352238506
4.8994998932;0.037177409977
4.9499998093;0.027220070362
5.0;0.018476029858
5.0500001907;0.0064075719565
5.0999999046;-0.015613983385
5.1500000954;-0.042503584176
5.1999998093;-0.065139181912
5.25;-0.081170536578
5.3000001907;-0.095304735005
5.3499999046;-0.10993793607
5.4000000954;-0.11954569072
5.4499998093;-0.11773988605
5.5;-0.10900283605
5.5500001907;-0.10034476966
5.5999999046;-0.089994102716
5.6500000954;-0.07346971333
5.6999998093;-0.050872549415
5.75;-0.029893798754
5.8000001907;-0.016039514914
5.8499999046;-0.0054857069626
5.9000000954;0.0060620997101
5.9499998093;0.014035725035
6.0;0.014657898806
6.0500001907;0.0071430681273
6.0999999046;-0.00043670949526
6.1500000954;-0.0073533961549
6.1999998093;-0.018414894119
6.25;-0.035124801099
6.3000001907;-0.051710311323
6.3499999046;-0.062321223319
6.4000000954;-0.070498473942
6.4499998093;-0.080198675394
6.5;-0.089203499258
6.5500001907;-0.092608384788
6.5999999046;-0.090107411146
6.6500000954;-0.087380059063
6.6999998093;-0.087424740195
6.75;-0.084380246699
6.8000001907;-0.076721787453
6.8499999046;-0.068279743195
6.9000000954;-0.061981137842
6.9499998093;-0.056353114545
7.0;-0.049036122859
7.0500001907;-0.040230020881
7.0999999046;-0.032921046019
7.1500000954;-0.028219856322
7.1999998093;-0.025107208639
7.25;-0.021577982232
7.3000001907;-0.019858950749
7.3499999046;-0.022134378552
7.4000000954;-0.028549144045
7.4499998093;-0.035834673792
7.5;-0.042610127479
7.5500001907;-0.051693346351
7.5999999046;-0.063851617277
7.6500000954;-0.076302468777
7.6999998093;-0.086626417935
7.75;-0.094307303429
7.8000001907;-0.1009670049
7.8499999046;-0.10581114888
7.9000000954;-0.1055091247
7.9499998093;-0.09986487776
8.0;-0.090934306383
8.0500001907;-0.081265829504
8.1000003815;-0.070572927594
8.1499996185;-0.057097271085
8.1999998093;-0.043225288391
8.25;-0.031631741673
8.3000001907;-0.023311993107
8.3500003815;-0.017703257501
8.3999996185;-0.014080114663
8.4499998093;-0.014406115748
8.5;-0.020060790703
8.5500001907;-0.028596533462
8.6000003815;-0.038453463465
8.6499996185;-0.048330157995
8.6999998093;-0.060437764972
8.75;-0.072721108794
8.8000001907;-0.082999870181
8.8500003815;-0.090613052249
8.8999996185;-0.095084175467
8.9499998093;-0.097546257079
9.0;-0.097467623651
9.0500001907;-0.094175197184
9.1000003815;-0.087985135615
9.1499996185;-0.080396138132
9.1999998093;-0.072497941554
9.25;-0.064026325941
9.3000001907;-0.054171066731
9.3500003815;-0.045576330274
9.3999996185;-0.04013383016
9.4495000839;-0.036310590804
9.4995002747;-0.032725788653
9.5495004654;-0.029692942277
9.5994997025;-0.029130861163
9.6494998932;-0.031408898532
9.6995000839;-0.034692898393
9.7495002747;-0.038478184491
9.7995004654;-0.042769625783
9.8494997025;-0.049213550985
9.8994998932;-0.05636344105
9.9495000839;-0.062655769289
9.9995002747;-0.066711872816
10.049500465;-0.071507744491
10.099499702;-0.075743414462
10.149499893;-0.078137472272
10.199500084;-0.078233473003
10.249500275;-0.076752923429
10.299500465;-0.074568130076
10.349499702;-0.070726588368
10.399499893;-0.065567418933
10.449500084;-0.059473808855
