Time [s];Force [kN]
0.0;-6.4184285664e-10
0.050000000745;2.5575488394e-08
0.10000000149;3.2273671735e-08
0.15000000596;1.0057576105e-07
0.20000000298;2.3618845262e-06
0.25;1.262098074
0.30000001192;-0.50002485514
0.34999999404;-4.1429138184
0.40000000596;2.955142498
0.44999998808;0.66456514597
0.5;-1.8567208052
0.55049997568;-2.4100356102
0.6004999876;0.043586291373
0.65049999952;4.4408526421
0.70050001144;0.93585801125
0.75050002337;-3.8330020905
0.80049997568;-1.527936101
0.8504999876;1.7169353962
0.90049999952;2.829010725
0.95050001144;-0.093568585813
1.0004999638;-2.9948759079
1.0505000353;0.82176065445
1.1004999876;2.0538022518
1.1505000591;0.30745300651
1.2005000114;-1.0723165274
1.2504999638;-0.3324033618
1.3005000353;1.5413736105
1.3504999876;-0.75561219454
1.4005000591;-1.6355859041
1.4505000114;0.52398443222
1.5004999638;2.0824816227
1.5505000353;1.0477194786
1.6004999876;-2.7948307991
1.6505000591;-2.4241173267
1.7005000114;1.1362056732
1.7504999638;2.0754680634
1.8005000353;-0.32597374916
1.8504999876;-2.3399648666
1.9005000591;-0.42899850011
1.9505000114;2.1071960926
2.0004999638;0.53788751364
2.0504999161;2.4818491936
2.1005001068;2.7352948189
2.1505000591;2.1816091537
2.2005000114;-3.4479489326
2.2504999638;-8.5138235092
2.3004999161;-0.41582804918
2.3505001068;6.5890054703
2.4005000591;4.3440546989
2.4505000114;-3.6779055595
2.5;-8.5461530685
2.5499999523;-2.0215361118
2.5999999046;4.7243938446
2.6500000954;2.3969619274
2.7000000477;-4.0753450394
2.75;-5.7879338264
2.7999999523;-2.215023756
2.8499999046;0.66569393873
2.9000000954;-0.69478130341
2.9500000477;-1.1924320459
3.0;-1.1969943047
3.0499999523;-1.7479633093
3.0999999046;-3.4889774323
3.1500000954;-3.0356330872
3.2000000477;-0.13697291911
3.25;1.6988176107
3.2999999523;-2.5207183361
3.3499999046;-4.2188310623
3.4000000954;-3.66005826
3.4500000477;0.43275570869
3.5;1.9868870974
3.5499999523;-3.5675110817
3.5999999046;-4.5882673264
3.6500000954;-2.7378571033
3.7000000477;-0.16236642003
3.75;-0.94751483202
3.7999999523;-2.4135313034
3.8499999046;-3.2731306553
3.9000000954;-2.4928150177
3.9500000477;-2.6549651623
4.0;-3.2558991909
4.0500001907;-1.8866102695
4.0999999046;-1.1467442513
4.1500000954;-1.7498947382
4.1999998093;-2.8304429054
4.25;-3.7564868927
4.3000001907;-3.0878596306
4.3499999046;-1.0639730692
4.4000000954;-1.9818559885
4.4499998093;-3.0807905197
4.5;-3.2957484722
4.5500001907;-2.4637184143
4.5999999046;-1.62520504
4.6500000954;-2.2097246647
4.6999998093;-3.0165679455
4.75;-2.2591722012
4.8000001907;-2.3199887276
4.8499999046;-2.6089119911
4.9000000954;-2.6655592918
4.9505000114;-2.3734567165
5.0005002022;-1.9102209806
5.0504999161;-2.0787739754
5.1005001068;-2.9217395782
5.1504998207;-3.4945852757
5.2005000114;-3.1887104511
5.2505002022;-2.2159149647
5.3004999161;-2.0099949837
5.3505001068;-2.4234464169
5.4004998207;-2.4999246597
5.4505000114;-2.7745645046
