Time [s];Force [kN]
0.0;0.0
0.050000000745;0.0
0.10000000149;0.0
0.15000000596;0.0
0.20000000298;-1.2037751876e-28
0.25;0.0050333580002
0.30000001192;0.64716213942
0.34999999404;-0.88486963511
0.40000000596;0.60066407919
0.44999998808;0.51461017132
0.5;4.7001876831
0.55049997568;-1.6513605118
0.6004999876;-4.5161056519
0.65049999952;2.6711318493
0.70050001144;3.5281784534
0.75050002337;1.9909291267
0.80049997568;-3.7761087418
0.8504999876;-4.7728061676
0.90049999952;3.5907840729
0.95050001144;4.7832336426
1.0004999638;0.80328506231
1.0505000353;-3.1152641773
1.1004999876;-2.7332882881
1.1505000591;2.5449728966
1.2005000114;2.8450808525
1.2504999638;-0.43943536282
1.3005000353;-0.67012929916
1.3504999876;0.62939745188
1.4005000591;1.0615873337
1.4505000114;0.30113708973
1.5004999638;0.041365157813
1.5505000353;2.6349565983
1.6004999876;1.6207585335
1.6505000591;-0.49766856432
1.7005000114;-1.9929748774
1.7504999638;0.54619669914
1.8005000353;3.9119811058
1.8504999876;1.7743718624
1.9005000591;-2.3831188679
1.9505000114;-2.1611516476
2.0004999638;2.3659646511
2.0504999161;8.3246631622
2.1005001068;3.6959342957
2.1505000591;0.63464099169
2.2005000114;-4.2194914818
2.2504999638;-6.3430328369
2.3004999161;-0.17144593596
2.3505001068;5.5482378006
2.4005000591;4.1008429527
2.4505000114;-1.7957431078
2.5;-6.7118806839
2.5499999523;-3.9555048943
2.5999999046;2.4411871433
2.6500000954;3.4488825798
2.7000000477;-0.55948603153
2.75;-3.9946520329
2.7999999523;-4.3217921257
2.8499999046;-0.90737432241
2.9000000954;0.68832331896
2.9500000477;0.87254977226
3.0;-0.43434754014
3.0499999523;-1.4740204811
3.0999999046;-2.8691308498
3.1500000954;-2.8187143803
3.2000000477;-1.2228506804
3.25;1.0002475977
3.2999999523;-1.029165864
3.3499999046;-3.638736248
3.4000000954;-4.2590899467
3.4500000477;-1.1266415119
3.5;1.0561873913
3.5499999523;-0.93101805449
3.5999999046;-2.352894783
3.6500000954;-3.4409096241
3.7000000477;-1.5917669535
3.75;-0.45850911736
3.7999999523;-0.75150120258
3.8499999046;-1.4054113626
3.9000000954;-2.1014752388
3.9500000477;-2.3499045372
4.0;-2.0695998669
4.0500001907;-2.307148695
4.0999999046;-1.6021262407
4.1500000954;-0.69591361284
4.1999998093;-2.218444109
4.25;-2.6714529991
4.3000001907;-2.7782468796
4.3499999046;-2.1522233486
4.4000000954;-1.6471133232
4.4499998093;-1.802447319
4.5;-2.5142097473
4.5500001907;-2.2074694633
4.5999999046;-1.9909348488
4.6500000954;-1.6363259554
4.6999998093;-1.7816952467
4.75;-1.8139374256
4.8000001907;-1.4408922195
4.8499999046;-1.4966095686
4.9000000954;-2.0289206505
4.9505000114;-2.217145443
5.0005002022;-2.1173009872
5.0504999161;-1.8445789814
5.1005001068;-2.0161566734
5.1504998207;-2.3585009575
5.2005000114;-2.7198832035
5.2505002022;-2.6704449654
5.3004999161;-2.3707499504
5.3505001068;-2.0979745388
5.4004998207;-2.3679680824
5.4505000114;-2.5695960522
5.5005002022;-2.1288135052
5.5504999161;-2.3266217709
5.6005001068;-2.5626239777
5.6504998207;-2.5296657085
5.7005000114;-2.5729286671
5.7505002022;-2.6102385521
5.8004999161;-2.0259878635
5.8505001068;-2.046066761
5.9004998207;-2.3469128609
5.9505000114;-2.1941936016
6.0005002022;-2.3699302673
6.0504999161;-2.4056558609
6.1005001068;-2.5268306732
6.1504998207;-2.3620817661
6.2005000114;-2.244177103
6.2505002022;-2.3184063435
6.3004999161;-2.5160980225
6.3505001068;-2.3760499954
6.4004998207;-2.4739975929
6.4505000114;-2.5528194904
6.5005002022;-2.5939929485
6.5504999161;-2.477814436
6.6005001068;-2.5859570503
6.6504998207;-2.5390884876
6.7005000114;-2.730825901
6.7505002022;-2.788860321
6.8004999161;-2.653165102
6.8505001068;-2.6770060062
6.9004998207;-2.6042683125
6.9505000114;-2.6877605915
7.0005002022;-2.4732208252
7.0504999161;-2.4417071342
7.1005001068;-2.2941203117
7.1504998207;-2.0684511662
7.2005000114;-2.4680056572
7.2505002022;-2.8564670086
7.3004999161;-2.7337081432
7.3505001068;-2.6799397469
7.4004998207;-2.6408436298
7.4505000114;-2.4423298836
7.5005002022;-2.2202146053
7.5504999161;-2.2447283268
7.6005001068;-2.481408596
7.6504998207;-2.6481776237
7.7005000114;-2.7800033092
7.7505002022;-2.6253635883
7.8004999161;-2.7522335052
7.8505001068;-2.6765437126
7.9004998207;-2.5575985909
7.9505000114;-2.3094828129
8.0004997253;-2.1509382725
8.0504999161;-2.3423185349
8.1005001068;-2.8034565449
8.1505002975;-2.9003098011
